CustomerID,Country,CountryIndex,RecencyDays,Frequency,Monetary,LastPurchaseTS,PurchaseHour,PurchaseMonth,DayOfWeek,is_weekend
12477,Germany,1.0,22,9,16665.17,2011-11-17T09:51:00.000+03:00,9,11,5,0
16945,United Kingdom,0.0,21,33,7774.8,2011-11-18T11:39:00.000+03:00,11,11,6,1
14481,United Kingdom,0.0,164,5,1896.73,2011-06-28T10:38:00.000+03:00,10,6,3,0
18280,United Kingdom,0.0,277,2,488.15,2011-03-07T09:52:00.000+03:00,9,3,2,0
13232,United Kingdom,0.0,12,7,1262.11,2011-11-27T10:39:00.000+03:00,10,11,1,0
12383,Belgium,4.0,184,5,1679.44,2011-06-08T08:02:00.000+03:00,8,6,4,0
18054,United Kingdom,0.0,392,1,176.5,2010-11-12T08:18:00.000+03:00,8,11,6,1
15134,United Kingdom,0.0,14,10,1484.45,2011-11-25T08:55:00.000+03:00,8,11,6,1
13324,United Kingdom,0.0,36,17,3944.15,2011-11-03T16:28:00.000+03:00,16,11,5,0
17090,United Kingdom,0.0,4,10,2327.0,2011-12-05T13:44:00.000+03:00,13,12,2,0
16985,United Kingdom,0.0,17,23,9031.2,2011-11-22T13:33:00.000+03:00,13,11,3,0
12474,Germany,1.0,17,31,12047.19,2011-11-22T14:39:00.000+03:00,14,11,3,0
14446,United Kingdom,0.0,0,5,1133.25,2011-12-09T11:34:00.000+03:00,11,12,6,1
13704,United Kingdom,0.0,5,9,2259.1,2011-12-04T15:13:00.000+03:00,15,12,1,0
17505,United Kingdom,0.0,161,5,2328.38,2011-07-01T12:50:00.000+03:00,12,7,6,1
13694,United Kingdom,0.0,3,55,12026.23,2011-12-06T09:31:00.000+03:00,9,12,3,0
15545,United Kingdom,0.0,54,2,288.97,2011-10-16T13:24:00.000+03:00,13,10,1,0
12562,France,2.0,8,9,4500.84,2011-12-01T17:20:00.000+03:00,17,12,5,0
13780,United Kingdom,0.0,7,3,646.27,2011-12-02T13:49:00.000+03:00,13,12,6,1
14659,United Kingdom,0.0,8,9,2529.93,2011-12-01T12:17:00.000+03:00,12,12,5,0
15326,United Kingdom,0.0,333,5,1687.92,2011-01-10T11:38:00.000+03:00,11,1,2,0
13213,United Kingdom,0.0,56,11,2975.08,2011-10-14T11:42:00.000+03:00,11,10,6,1
16806,United Kingdom,0.0,103,4,762.16,2011-08-28T15:27:00.000+03:00,15,8,1,0
14898,United Kingdom,0.0,23,14,2950.31,2011-11-16T14:54:00.000+03:00,14,11,4,0
16986,United Kingdom,0.0,30,10,2802.35,2011-11-09T15:52:00.000+03:00,15,11,4,0
16383,United Kingdom,0.0,74,7,2818.57,2011-09-26T12:45:00.000+03:00,12,9,2,0
14593,United Kingdom,0.0,21,12,3504.97,2011-11-18T12:48:00.000+03:00,12,11,6,1
15981,United Kingdom,0.0,24,21,7137.87,2011-11-15T08:00:00.000+03:00,8,11,3,0
12621,Germany,1.0,1,35,16385.28,2011-12-08T11:25:00.000+03:00,11,12,5,0
13916,United Kingdom,0.0,463,4,1245.21,2010-09-02T10:04:00.000+03:00,10,9,5,0
16854,United Kingdom,0.0,417,2,1325.74,2010-10-18T16:31:00.000+03:00,16,10,2,0
16362,United Kingdom,0.0,32,6,908.12,2011-11-07T13:01:00.000+03:00,13,11,2,0
16561,United Kingdom,0.0,5,2,511.12,2011-12-04T11:50:00.000+03:00,11,12,1,0
12609,Germany,1.0,78,9,3398.42,2011-09-22T16:34:00.000+03:00,16,9,5,0
15243,United Kingdom,0.0,74,2,907.12,2011-09-26T14:12:00.000+03:00,14,9,2,0
17572,United Kingdom,0.0,71,10,600.01,2011-09-29T17:53:00.000+03:00,17,9,5,0
13711,United Kingdom,0.0,218,9,1751.78,2011-05-05T10:31:00.000+03:00,10,5,5,0
15875,United Kingdom,0.0,646,1,108.52,2010-03-03T16:51:00.000+03:00,16,3,4,0
15384,United Kingdom,0.0,169,4,1926.69,2011-06-23T10:57:00.000+03:00,10,6,5,0
12920,United Kingdom,0.0,17,4,466.3,2011-11-22T15:05:00.000+03:00,15,11,3,0
15492,United Kingdom,0.0,28,2,645.54,2011-11-11T14:53:00.000+03:00,14,11,6,1
12725,Italy,9.0,371,4,2076.92,2010-12-03T15:45:00.000+03:00,15,12,6,1
17386,United Kingdom,0.0,7,4,281.05,2011-12-02T11:28:00.000+03:00,11,12,6,1
13582,United Kingdom,0.0,389,2,241.68,2010-11-15T11:34:00.000+03:00,11,11,2,0
12421,Spain,3.0,15,6,1079.88,2011-11-24T09:07:00.000+03:00,9,11,5,0
16511,United Kingdom,0.0,21,6,1713.69,2011-11-18T10:41:00.000+03:00,10,11,6,1
14633,United Kingdom,0.0,266,1,344.9,2011-03-18T17:07:00.000+03:00,17,3,6,1
17398,United Kingdom,0.0,114,3,653.38,2011-08-17T09:48:00.000+03:00,9,8,4,0
12704,Finland,11.0,7,8,2014.68,2011-12-02T13:15:00.000+03:00,13,12,6,1
17183,United Kingdom,0.0,7,6,2547.81,2011-12-02T10:07:00.000+03:00,10,12,6,1
14005,United Kingdom,0.0,9,5,1713.9,2011-11-30T12:41:00.000+03:00,12,11,4,0
16600,United Kingdom,0.0,4,13,1895.29,2011-12-05T16:00:00.000+03:00,16,12,2,0
17110,United Kingdom,0.0,165,3,499.9,2011-06-27T12:58:00.000+03:00,12,6,2,0
16801,United Kingdom,0.0,163,4,1527.03,2011-06-29T15:33:00.000+03:00,15,6,4,0
12463,Belgium,4.0,53,4,1344.78,2011-10-17T13:44:00.000+03:00,13,10,2,0
16544,United Kingdom,0.0,519,4,235.1,2010-07-08T11:11:00.000+03:00,11,7,5,0
15738,United Kingdom,0.0,18,41,9720.76,2011-11-21T08:26:00.000+03:00,8,11,2,0
14733,United Kingdom,0.0,16,14,8819.35,2011-11-23T15:39:00.000+03:00,15,11,4,0
13662,United Kingdom,0.0,85,11,2210.21,2011-09-15T12:04:00.000+03:00,12,9,5,0
12406,Denmark,14.0,22,5,5074.8,2011-11-17T19:22:00.000+03:00,19,11,5,0
15514,United Kingdom,0.0,12,17,4031.31,2011-11-27T14:40:00.000+03:00,14,11,1,0
16631,United Kingdom,0.0,481,7,1832.04,2010-08-15T11:20:00.000+03:00,11,8,1,0
13334,United Kingdom,0.0,82,5,5943.56,2011-09-18T15:21:00.000+03:00,15,9,1,0
16053,United Kingdom,0.0,32,6,3315.16,2011-11-07T11:21:00.000+03:00,11,11,2,0
15034,United Kingdom,0.0,15,14,6833.65,2011-11-24T12:11:00.000+03:00,12,11,5,0
12701,Germany,1.0,79,6,2373.03,2011-09-21T10:47:00.000+03:00,10,9,4,0
15228,United Kingdom,0.0,66,6,4731.15,2011-10-04T13:56:00.000+03:00,13,10,3,0
14461,United Kingdom,0.0,148,13,6237.39,2011-07-14T17:11:00.000+03:00,17,7,5,0
12599,France,2.0,29,13,2010.16,2011-11-10T13:34:00.000+03:00,13,11,5,0
15826,United Kingdom,0.0,56,4,2257.44,2011-10-14T16:05:00.000+03:00,16,10,6,1
16582,United Kingdom,0.0,113,1,50.1,2011-08-18T17:02:00.000+03:00,17,8,5,0
15628,United Kingdom,0.0,4,17,5193.16,2011-12-05T10:24:00.000+03:00,10,12,2,0
13468,United Kingdom,0.0,1,72,12015.1,2011-12-08T10:39:00.000+03:00,10,12,5,0
15439,United Kingdom,0.0,404,4,1047.35,2010-10-31T10:38:00.000+03:00,10,10,1,0
13750,United Kingdom,0.0,53,7,1418.06,2011-10-17T12:16:00.000+03:00,12,10,2,0
15965,United Kingdom,0.0,17,12,2587.32,2011-11-22T16:44:00.000+03:00,16,11,3,0
13520,Switzerland,7.0,58,11,4954.3,2011-10-12T10:20:00.000+03:00,10,10,4,0
17449,United Kingdom,0.0,2,13,4868.15,2011-12-07T16:56:00.000+03:00,16,12,4,0
13333,United Kingdom,0.0,411,3,939.9,2010-10-24T13:24:00.000+03:00,13,10,1,0
14869,United Kingdom,0.0,8,6,2681.18,2011-12-01T12:36:00.000+03:00,12,12,5,0
12717,Greece,22.0,151,3,1308.91,2011-07-11T14:47:00.000+03:00,14,7,2,0
17423,United Kingdom,0.0,46,3,629.59,2011-10-24T13:36:00.000+03:00,13,10,2,0
17759,United Kingdom,0.0,17,5,1146.32,2011-11-22T16:02:00.000+03:00,16,11,3,0
17151,United Kingdom,0.0,735,1,231.9,2009-12-04T14:56:00.000+03:00,14,12,6,1
17849,United Kingdom,0.0,218,8,974.96,2011-05-05T13:46:00.000+03:00,13,5,5,0
16081,United Kingdom,0.0,56,8,3991.0,2011-10-14T13:06:00.000+03:00,13,10,6,1
15255,United Kingdom,0.0,66,8,3131.3,2011-10-04T12:43:00.000+03:00,12,10,3,0
17097,Spain,3.0,2,9,1143.36,2011-12-07T17:05:00.000+03:00,17,12,4,0
16607,United Kingdom,0.0,17,24,5221.59,2011-11-22T10:24:00.000+03:00,10,11,3,0
13462,United Kingdom,0.0,252,5,1153.85,2011-04-01T11:20:00.000+03:00,11,4,6,1
16621,United Kingdom,0.0,51,4,737.16,2011-10-19T11:38:00.000+03:00,11,10,4,0
14030,United Kingdom,0.0,18,20,7216.46,2011-11-21T16:48:00.000+03:00,16,11,2,0
12849,United Kingdom,0.0,31,6,2229.13,2011-11-08T13:41:00.000+03:00,13,11,3,0
13077,United Kingdom,0.0,1,11,2587.86,2011-12-08T19:24:00.000+03:00,19,12,5,0
16203,United Kingdom,0.0,58,6,912.88,2011-10-12T12:31:00.000+03:00,12,10,4,0
14400,United Kingdom,0.0,149,3,1022.01,2011-07-13T15:50:00.000+03:00,15,7,4,0
14225,United Kingdom,0.0,434,4,1620.67,2010-10-01T10:32:00.000+03:00,10,10,6,1
17239,United Kingdom,0.0,312,4,711.85,2011-01-31T09:41:00.000+03:00,9,1,2,0
15222,United Kingdom,0.0,472,10,1881.03,2010-08-24T10:39:00.000+03:00,10,8,3,0
16774,United Kingdom,0.0,67,8,1486.0,2011-10-03T12:41:00.000+03:00,12,10,2,0
15827,United Kingdom,0.0,73,28,3603.14,2011-09-27T15:35:00.000+03:00,15,9,3,0
15454,United Kingdom,0.0,362,2,305.99,2010-12-12T14:21:00.000+03:00,14,12,1,0
16740,United Kingdom,0.0,395,1,226.91,2010-11-09T13:34:00.000+03:00,13,11,3,0
14410,United Kingdom,0.0,92,11,2557.98,2011-09-08T15:08:00.000+03:00,15,9,5,0
17884,United Kingdom,0.0,3,19,2356.99,2011-12-06T11:33:00.000+03:00,11,12,3,0
16710,United Kingdom,0.0,19,22,5709.37,2011-11-20T14:50:00.000+03:00,14,11,1,0
17929,United Kingdom,0.0,11,6,1078.0,2011-11-28T16:01:00.000+03:00,16,11,2,0
13301,United Kingdom,0.0,103,4,587.49,2011-08-28T11:25:00.000+03:00,11,8,1,0
16136,United Kingdom,0.0,59,4,776.64,2011-10-11T09:10:00.000+03:00,9,10,3,0
15513,United Kingdom,0.0,33,33,20513.89,2011-11-06T14:36:00.000+03:00,14,11,1,0
13277,United Kingdom,0.0,15,6,344.2,2011-11-24T09:21:00.000+03:00,9,11,5,0
15299,United Kingdom,0.0,164,1,600.0,2011-06-28T17:01:00.000+03:00,17,6,3,0
16253,United Kingdom,0.0,66,7,4822.48,2011-10-04T09:09:00.000+03:00,9,10,3,0
15631,United Kingdom,0.0,642,1,525.39,2010-03-07T14:52:00.000+03:00,14,3,1,0
16395,United Kingdom,0.0,60,14,3281.05,2011-10-10T12:50:00.000+03:00,12,10,2,0
14657,United Kingdom,0.0,17,6,1450.19,2011-11-22T12:47:00.000+03:00,12,11,3,0
16984,United Kingdom,0.0,88,9,9199.0,2011-09-12T13:43:00.000+03:00,13,9,2,0
18122,United Kingdom,0.0,8,6,1743.47,2011-12-01T13:08:00.000+03:00,13,12,5,0
16350,United Kingdom,0.0,21,9,2226.11,2011-11-18T15:53:00.000+03:00,15,11,6,1
13565,United Kingdom,0.0,19,3,414.8,2011-11-20T14:33:00.000+03:00,14,11,1,0
12741,USA,18.0,529,2,406.07,2010-06-28T14:36:00.000+03:00,14,6,2,0
15173,United Kingdom,0.0,380,7,1476.96,2010-11-24T10:21:00.000+03:00,10,11,4,0
14798,United Kingdom,0.0,52,8,724.31,2011-10-18T10:58:00.000+03:00,10,10,3,0
14325,United Kingdom,0.0,569,1,198.08,2010-05-19T09:20:00.000+03:00,9,5,4,0
16386,United Kingdom,0.0,28,3,954.94,2011-11-11T12:28:00.000+03:00,12,11,6,1
13527,United Kingdom,0.0,33,12,4462.93,2011-11-06T12:04:00.000+03:00,12,11,1,0
13889,United Kingdom,0.0,92,6,1991.23,2011-09-08T09:13:00.000+03:00,9,9,5,0
17557,United Kingdom,0.0,14,4,575.46,2011-11-25T12:57:00.000+03:00,12,11,6,1
14606,United Kingdom,0.0,1,192,28067.14,2011-12-08T19:28:00.000+03:00,19,12,5,0
14588,United Kingdom,0.0,578,1,135.39,2010-05-10T15:08:00.000+03:00,15,5,2,0
16744,United Kingdom,0.0,11,7,1237.07,2011-11-28T13:06:00.000+03:00,13,11,2,0
14029,United Kingdom,0.0,63,2,417.66,2011-10-07T14:46:00.000+03:00,14,10,6,1
17812,United Kingdom,0.0,12,7,911.99,2011-11-27T11:47:00.000+03:00,11,11,1,0
15602,United Kingdom,0.0,8,14,2313.2,2011-12-01T14:14:00.000+03:00,14,12,5,0
13552,United Kingdom,0.0,66,22,6159.34,2011-10-04T15:19:00.000+03:00,15,10,3,0
12514,Italy,9.0,267,2,1597.76,2011-03-17T16:38:00.000+03:00,16,3,5,0
15366,United Kingdom,0.0,75,7,1978.48,2011-09-25T15:01:00.000+03:00,15,9,1,0
13038,United Kingdom,0.0,80,3,908.46,2011-09-20T14:37:00.000+03:00,14,9,3,0
17760,United Kingdom,0.0,21,6,567.83,2011-11-18T10:56:00.000+03:00,10,11,6,1
14515,United Kingdom,0.0,17,12,3012.8,2011-11-22T11:37:00.000+03:00,11,11,3,0
17975,United Kingdom,0.0,15,24,6680.37,2011-11-24T13:27:00.000+03:00,13,11,5,0
13147,United Kingdom,0.0,43,2,237.6,2011-10-27T16:35:00.000+03:00,16,10,5,0
13722,United Kingdom,0.0,131,10,5258.43,2011-07-31T12:44:00.000+03:00,12,7,1,0
17277,United Kingdom,0.0,227,2,1065.35,2011-04-26T12:47:00.000+03:00,12,4,3,0
17145,United Kingdom,0.0,512,4,2771.59,2010-07-15T09:02:00.000+03:00,9,7,5,0
13070,United Kingdom,0.0,192,4,693.2,2011-05-31T13:45:00.000+03:00,13,5,3,0
12502,Spain,3.0,95,5,3683.07,2011-09-05T11:52:00.000+03:00,11,9,2,0
18259,United Kingdom,0.0,24,7,3700.7,2011-11-15T12:34:00.000+03:00,12,11,3,0
17731,United Kingdom,0.0,79,6,1708.99,2011-09-21T15:02:00.000+03:00,15,9,4,0
16719,United Kingdom,0.0,14,14,3395.22,2011-11-25T09:27:00.000+03:00,9,11,6,1
12872,United Kingdom,0.0,326,12,3192.06,2011-01-17T10:52:00.000+03:00,10,1,2,0
14959,United Kingdom,0.0,64,4,641.34,2011-10-06T18:23:00.000+03:00,18,10,5,0
16933,United Kingdom,0.0,1,9,2996.28,2011-12-08T12:54:00.000+03:00,12,12,5,0
12714,France,2.0,9,12,13211.75,2011-11-30T15:43:00.000+03:00,15,11,4,0
14648,United Kingdom,0.0,416,15,3738.23,2010-10-19T13:12:00.000+03:00,13,10,3,0
16814,United Kingdom,0.0,14,36,11223.83,2011-11-25T13:27:00.000+03:00,13,11,6,1
18211,United Kingdom,0.0,25,5,600.07,2011-11-14T08:10:00.000+03:00,8,11,2,0
12975,United Kingdom,0.0,436,6,2086.17,2010-09-29T09:46:00.000+03:00,9,9,4,0
15518,United Kingdom,0.0,64,15,4041.13,2011-10-06T13:05:00.000+03:00,13,10,5,0
14168,United Kingdom,0.0,420,2,370.45,2010-10-15T10:49:00.000+03:00,10,10,6,1
16794,United Kingdom,0.0,1,15,1979.64,2011-12-08T17:54:00.000+03:00,17,12,5,0
17069,United Kingdom,0.0,28,14,5235.43,2011-11-11T17:13:00.000+03:00,17,11,6,1
13186,United Kingdom,0.0,39,3,1562.77,2011-10-31T11:40:00.000+03:00,11,10,2,0
12348,Finland,11.0,75,5,672.36,2011-09-25T13:13:00.000+03:00,13,9,1,0
13478,United Kingdom,0.0,469,5,2050.02,2010-08-27T13:23:00.000+03:00,13,8,6,1
16809,United Kingdom,0.0,23,9,1727.43,2011-11-16T15:45:00.000+03:00,15,11,4,0
17188,United Kingdom,0.0,11,13,3926.69,2011-11-28T13:53:00.000+03:00,13,11,2,0
15672,United Kingdom,0.0,725,1,45.3,2009-12-14T16:52:00.000+03:00,16,12,2,0
12921,United Kingdom,0.0,9,74,29187.56,2011-11-30T16:22:00.000+03:00,16,11,4,0
17893,United Kingdom,0.0,225,1,86.21,2011-04-28T13:50:00.000+03:00,13,4,5,0
13888,United Kingdom,0.0,119,7,1988.15,2011-08-12T10:13:00.000+03:00,10,8,6,1
12539,Spain,3.0,22,7,11013.15,2011-11-17T13:30:00.000+03:00,13,11,5,0
15066,United Kingdom,0.0,53,1,893.59,2011-10-17T13:25:00.000+03:00,13,10,2,0
12778,Netherlands,6.0,19,9,1535.56,2011-11-20T11:30:00.000+03:00,11,11,1,0
13456,United Kingdom,0.0,17,6,1351.72,2011-11-22T09:18:00.000+03:00,9,11,3,0
14217,United Kingdom,0.0,1,23,3165.39,2011-12-08T11:53:00.000+03:00,11,12,5,0
14154,United Kingdom,0.0,239,8,5756.74,2011-04-14T16:26:00.000+03:00,16,4,5,0
13901,United Kingdom,0.0,72,15,5251.76,2011-09-28T14:48:00.000+03:00,14,9,4,0
15902,United Kingdom,0.0,380,1,124.85,2010-11-24T16:57:00.000+03:00,16,11,4,0
14146,United Kingdom,0.0,8,12,8196.62,2011-12-01T10:18:00.000+03:00,10,12,5,0
17231,United Kingdom,0.0,12,25,7018.0,2011-11-27T15:18:00.000+03:00,15,11,1,0
12359,Cyprus,17.0,57,10,8737.39,2011-10-13T12:47:00.000+03:00,12,10,5,0
16484,United Kingdom,0.0,173,2,404.3,2011-06-19T12:06:00.000+03:00,12,6,1,0
15133,United Kingdom,0.0,127,5,1221.66,2011-08-04T10:44:00.000+03:00,10,8,5,0
16010,United Kingdom,0.0,245,11,1694.86,2011-04-08T10:14:00.000+03:00,10,4,6,1
17469,United Kingdom,0.0,16,17,4982.57,2011-11-23T13:15:00.000+03:00,13,11,4,0
16256,United Kingdom,0.0,266,3,527.05,2011-03-18T12:18:00.000+03:00,12,3,6,1
14686,United Kingdom,0.0,414,5,852.53,2010-10-21T18:31:00.000+03:00,18,10,5,0
15523,United Kingdom,0.0,84,13,3809.6,2011-09-16T16:29:00.000+03:00,16,9,6,1
17007,United Kingdom,0.0,50,7,1048.26,2011-10-20T10:47:00.000+03:00,10,10,5,0
12605,Germany,1.0,376,4,1232.95,2010-11-28T14:18:00.000+03:00,14,11,1,0
17157,United Kingdom,0.0,7,18,2913.9,2011-12-02T09:10:00.000+03:00,9,12,6,1
14322,United Kingdom,0.0,429,4,392.5,2010-10-06T15:17:00.000+03:00,15,10,4,0
16910,United Kingdom,0.0,4,8,1508.96,2011-12-05T12:51:00.000+03:00,12,12,2,0
13296,United Kingdom,0.0,137,6,741.21,2011-07-25T13:46:00.000+03:00,13,7,2,0
14177,United Kingdom,0.0,86,12,1979.15,2011-09-14T15:11:00.000+03:00,15,9,4,0
13588,United Kingdom,0.0,15,9,2382.71,2011-11-24T10:42:00.000+03:00,10,11,5,0
16233,United Kingdom,0.0,71,9,1752.31,2011-09-29T17:27:00.000+03:00,17,9,5,0
13634,United Kingdom,0.0,33,16,5013.61,2011-11-06T13:40:00.000+03:00,13,11,1,0
16756,United Kingdom,0.0,214,7,1312.37,2011-05-09T09:33:00.000+03:00,9,5,2,0
17702,United Kingdom,0.0,30,6,2312.36,2011-11-09T16:03:00.000+03:00,16,11,4,0
14334,United Kingdom,0.0,16,12,4005.0,2011-11-23T10:01:00.000+03:00,10,11,4,0
17510,United Kingdom,0.0,24,2,486.84,2011-11-15T10:00:00.000+03:00,10,11,3,0
16596,United Kingdom,0.0,15,4,458.98,2011-11-24T10:02:00.000+03:00,10,11,5,0
13502,United Kingdom,0.0,16,5,673.4,2011-11-23T10:39:00.000+03:00,10,11,4,0
17430,United Kingdom,0.0,32,4,591.61,2011-11-07T09:24:00.000+03:00,9,11,2,0
15187,United Kingdom,0.0,1,16,3801.34,2011-12-08T11:56:00.000+03:00,11,12,5,0
17930,United Kingdom,0.0,35,12,1597.12,2011-11-04T10:23:00.000+03:00,10,11,6,1
15764,United Kingdom,0.0,88,8,4206.08,2011-09-12T17:58:00.000+03:00,17,9,2,0
14591,United Kingdom,0.0,15,4,1033.21,2011-11-24T13:57:00.000+03:00,13,11,5,0
14739,United Kingdom,0.0,19,23,3832.5,2011-11-20T10:37:00.000+03:00,10,11,1,0
15574,United Kingdom,0.0,177,6,987.62,2011-06-15T12:01:00.000+03:00,12,6,4,0
13652,United Kingdom,0.0,45,5,2206.37,2011-10-25T08:51:00.000+03:00,8,10,3,0
17180,United Kingdom,0.0,56,11,2090.55,2011-10-14T15:46:00.000+03:00,15,10,6,1
16886,United Kingdom,0.0,456,1,134.0,2010-09-09T15:08:00.000+03:00,15,9,5,0
12488,France,2.0,9,3,1239.26,2011-11-30T08:50:00.000+03:00,8,11,4,0
15511,United Kingdom,0.0,11,5,900.53,2011-11-28T09:43:00.000+03:00,9,11,2,0
12364,Belgium,4.0,7,4,1233.18,2011-12-02T10:22:00.000+03:00,10,12,6,1
17054,United Kingdom,0.0,28,5,1315.53,2011-11-11T12:56:00.000+03:00,12,11,6,1
12637,France,2.0,67,12,8139.09,2011-10-03T13:46:00.000+03:00,13,10,2,0
13658,United Kingdom,0.0,9,9,5872.5,2011-11-30T10:13:00.000+03:00,10,11,4,0
17078,United Kingdom,0.0,36,2,262.28,2011-11-03T19:17:00.000+03:00,19,11,5,0
13918,United Kingdom,0.0,49,2,585.0,2011-10-21T12:25:00.000+03:00,12,10,6,1
14918,United Kingdom,0.0,115,9,4796.55,2011-08-16T11:50:00.000+03:00,11,8,3,0
16303,United Kingdom,0.0,25,7,6641.57,2011-11-14T10:49:00.000+03:00,10,11,2,0
16633,United Kingdom,0.0,17,6,2782.3,2011-11-22T13:41:00.000+03:00,13,11,3,0
14390,United Kingdom,0.0,10,13,5349.23,2011-11-29T13:49:00.000+03:00,13,11,3,0
15915,United Kingdom,0.0,401,1,313.21,2010-11-03T11:13:00.000+03:00,11,11,4,0
13013,United Kingdom,0.0,1,28,10402.19,2011-12-08T15:01:00.000+03:00,15,12,5,0
16210,United Kingdom,0.0,1,30,6553.29,2011-12-08T12:36:00.000+03:00,12,12,5,0
15443,United Kingdom,0.0,1,14,4968.87,2011-12-08T10:40:00.000+03:00,10,12,5,0
14451,United Kingdom,0.0,60,12,3258.68,2011-10-10T13:38:00.000+03:00,13,10,2,0
12524,Germany,1.0,9,16,4344.31,2011-11-30T15:31:00.000+03:00,15,11,4,0
17801,United Kingdom,0.0,451,3,726.35,2010-09-14T14:32:00.000+03:00,14,9,3,0
17187,United Kingdom,0.0,226,2,306.85,2011-04-27T12:39:00.000+03:00,12,4,4,0
18098,United Kingdom,0.0,396,1,527.94,2010-11-08T16:31:00.000+03:00,16,11,2,0
12651,France,2.0,334,4,377.75,2011-01-09T12:46:00.000+03:00,12,1,1,0
15605,United Kingdom,0.0,36,9,1741.95,2011-11-03T14:17:00.000+03:00,14,11,5,0
15139,United Kingdom,0.0,239,2,169.84,2011-04-14T11:39:00.000+03:00,11,4,5,0
17080,United Kingdom,0.0,22,6,696.45,2011-11-17T12:59:00.000+03:00,12,11,5,0
16506,United Kingdom,0.0,19,2,90.3,2011-11-20T12:17:00.000+03:00,12,11,1,0
13782,United Kingdom,0.0,12,13,1772.64,2011-11-27T11:54:00.000+03:00,11,11,1,0
17675,United Kingdom,0.0,1,68,27943.1,2011-12-08T18:03:00.000+03:00,18,12,5,0
14769,United Kingdom,0.0,2,17,14629.78,2011-12-07T10:24:00.000+03:00,10,12,4,0
13473,United Kingdom,0.0,60,7,2012.16,2011-10-10T11:20:00.000+03:00,11,10,2,0
14320,United Kingdom,0.0,206,5,1346.75,2011-05-17T09:24:00.000+03:00,9,5,3,0
13700,United Kingdom,0.0,26,13,2133.85,2011-11-13T13:00:00.000+03:00,13,11,1,0
16234,United Kingdom,0.0,476,3,333.18,2010-08-20T14:33:00.000+03:00,14,8,6,1
17403,United Kingdom,0.0,36,2,382.87,2011-11-03T15:18:00.000+03:00,15,11,5,0
15755,United Kingdom,0.0,10,17,5733.8,2011-11-29T14:57:00.000+03:00,14,11,3,0
17555,United Kingdom,0.0,19,5,1045.74,2011-11-20T12:22:00.000+03:00,12,11,1,0
13317,United Kingdom,0.0,66,19,6053.13,2011-10-04T13:35:00.000+03:00,13,10,3,0
13045,United Kingdom,0.0,99,3,808.92,2011-09-01T15:04:00.000+03:00,15,9,5,0
14800,United Kingdom,0.0,47,17,6251.5,2011-10-23T12:46:00.000+03:00,12,10,1,0
16351,United Kingdom,0.0,332,13,3108.23,2011-01-11T10:26:00.000+03:00,10,1,3,0
17656,United Kingdom,0.0,73,5,1556.25,2011-09-27T13:04:00.000+03:00,13,9,3,0
17964,United Kingdom,0.0,31,2,443.05,2011-11-08T10:44:00.000+03:00,10,11,3,0
16655,United Kingdom,0.0,17,13,5719.97,2011-11-22T11:25:00.000+03:00,11,11,3,0
17191,United Kingdom,0.0,28,15,4210.02,2011-11-11T16:58:00.000+03:00,16,11,6,1
13537,United Kingdom,0.0,425,2,717.85,2010-10-10T12:45:00.000+03:00,12,10,1,0
16304,United Kingdom,0.0,694,1,367.74,2010-01-14T08:30:00.000+03:00,8,1,5,0
15200,United Kingdom,0.0,494,1,549.05,2010-08-02T09:38:00.000+03:00,9,8,2,0
16441,United Kingdom,0.0,67,5,1019.13,2011-10-03T17:48:00.000+03:00,17,10,2,0
14209,United Kingdom,0.0,10,15,4586.23,2011-11-29T10:18:00.000+03:00,10,11,3,0
13960,United Kingdom,0.0,21,2,230.22,2011-11-18T15:27:00.000+03:00,15,11,6,1
15546,United Kingdom,0.0,606,2,1079.1,2010-04-12T11:51:00.000+03:00,11,4,2,0
17544,United Kingdom,0.0,390,3,944.82,2010-11-14T15:08:00.000+03:00,15,11,1,0
13758,United Kingdom,0.0,11,15,5973.61,2011-11-28T11:11:00.000+03:00,11,11,2,0
15023,United Kingdom,0.0,3,20,10530.19,2011-12-06T17:23:00.000+03:00,17,12,3,0
16940,United Kingdom,0.0,52,8,6198.73,2011-10-18T13:15:00.000+03:00,13,10,3,0
13479,United Kingdom,0.0,200,4,760.65,2011-05-23T10:45:00.000+03:00,10,5,2,0
12486,Sweden,8.0,431,1,972.6,2010-10-04T12:14:00.000+03:00,12,10,2,0
16227,United Kingdom,0.0,225,3,1000.22,2011-04-28T13:33:00.000+03:00,13,4,5,0
12771,Portugal,5.0,485,1,282.3,2010-08-11T11:51:00.000+03:00,11,8,4,0
13313,United Kingdom,0.0,22,12,3273.34,2011-11-17T16:48:00.000+03:00,16,11,5,0
14548,United Kingdom,0.0,570,6,945.89,2010-05-18T11:34:00.000+03:00,11,5,3,0
13703,United Kingdom,0.0,318,2,425.56,2011-01-25T13:10:00.000+03:00,13,1,3,0
17950,United Kingdom,0.0,72,7,1154.69,2011-09-28T15:18:00.000+03:00,15,9,4,0
13925,United Kingdom,0.0,92,4,645.05,2011-09-08T12:47:00.000+03:00,12,9,5,0
14278,United Kingdom,0.0,409,1,205.83,2010-10-26T12:07:00.000+03:00,12,10,3,0
13605,United Kingdom,0.0,387,2,483.67,2010-11-17T17:16:00.000+03:00,17,11,4,0
14259,United Kingdom,0.0,141,1,120.0,2011-07-21T10:44:00.000+03:00,10,7,5,0
